"-0.5","0.13369392"
"-0.479798","0.14950971"
"-0.459596","0.16676554"
"-0.4393939","0.18550798"
"-0.4191919","0.20577016"
"-0.3989899","0.22757077"
"-0.3787879","0.25091258"
"-0.3585859","0.2757821"
"-0.3383838","0.30214936"
"-0.3181818","0.32996827"
"-0.2979798","0.35917854"
"-0.2777778","0.38970682"
"-0.2575758","0.42146882"
"-0.2373737","0.45437235"
"-0.2171717","0.48831853"
"-0.1969697","0.52320594"
"-0.1767677","0.5589322"
"-0.1565657","0.59539634"
"-0.1363636","0.63250107"
"-0.1161616","0.6701538"
"-0.0959596","0.7082687"
"-0.07575758","0.74676734"
"-0.05555556","0.7855791"
"-0.03535354","0.82464147"
"-0.01515152","0.8639002"
"0.005050505","0.90330875"
"0.02525253","0.942828"
"0.04545455","0.98242545"
"0.06565657","1.0220747"
"0.08585859","1.0617543"
"0.1060606","1.1014476"
"0.1262626","1.1411413"
"0.1464646","1.1808252"
"0.1666667","1.2204916"
"0.1868687","1.260134"
"0.2070707","1.2997477"
"0.2272727","1.339329"
"0.2474747","1.3788747"
"0.2676768","1.4183819"
"0.2878788","1.4578482"
"0.3080808","1.4972712"
"0.3282828","1.5366486"
"0.3484848","1.5759783"
"0.3686869","1.6152579"
"0.3888889","1.6544846"
"0.4090909","1.6936564"
"0.4292929","1.7327706"
"0.4494949","1.7718244"
"0.469697","1.8108151"
"0.489899","1.8497394"
"0.510101","1.8885945"
"0.530303","1.927377"
"0.5505051","1.9660836"
"0.5707071","2.0047104"
"0.5909091","2.043254"
"0.6111111","2.08171"
"0.6313131","2.1200747"
"0.6515152","2.1583438"
"0.6717172","2.1965122"
"0.6919192","2.2345753"
"0.7121212","2.2725284"
"0.7323232","2.3103662"
"0.7525253","2.3480828"
"0.7727273","2.3856728"
"0.7929293","2.42313"
"0.8131313","2.460448"
"0.8333333","2.4976203"
"0.8535354","2.53464"
"0.8737374","2.5714996"
"0.8939394","2.6081915"
"0.9141414","2.6447077"
"0.9343434","2.6810396"
"0.9545455","2.7171788"
"0.9747475","2.7531157"
"0.9949495","2.7888408"
"1.01515","2.824341"
"1.03535","2.859608"
"1.05556","2.8946486"
"1.07576","2.9294162"
"1.09596","2.9639165"
"1.11616","2.9981363"
"1.13636","3.0320623"
"1.15657","3.065697"
"1.17677","3.0989926"
"1.19697","3.1319504"
"1.21717","3.164554"
"1.23737","3.196787"
"1.25758","3.228647"
"1.27778","3.2600842"
"1.29798","3.2910945"
"1.31818","3.3216581"
"1.33838","3.351754"
"1.35859","3.381374"
"1.37879","3.4104652"
"1.39899","3.4390185"
"1.41919","3.467008"
"1.43939","3.494407"
"1.4596","3.5212004"
"1.4798","3.5473323"
"1.5","3.5727851"
"1.5202","3.5975268"
"1.5404","3.6215234"
"1.5606","3.6447394"
"1.5808","3.6671379"
"1.601","3.6886797"
"1.6212","3.7093244"
"1.6414","3.7290292"
"1.6616","3.7477493"
"1.6818","3.765438"
"1.702","3.7820466"
"1.7222","3.7975233"
"1.7424","3.8118143"
"1.7626","3.8248634"
"1.7828","3.836612"
"1.803","3.8469977"
"1.8232","3.855956"
"1.8434","3.8634193"
"1.8636","3.8693166"
"1.8838","3.8735733"
"1.904","3.8761117"
