"-0.5","0.10275335"
"-0.479798","0.11518322"
"-0.459596","0.12880835"
"-0.4393939","0.14368042"
"-0.4191919","0.15984131"
"-0.3989899","0.17732176"
"-0.3787879","0.1961395"
"-0.3585859","0.21629818"
"-0.3383838","0.23778649"
"-0.3181818","0.2605776"
"-0.2979798","0.28463"
"-0.2777778","0.30988792"
"-0.2575758","0.33628255"
"-0.2373737","0.36373422"
"-0.2171717","0.39215362"
"-0.1969697","0.42144516"
"-0.1767677","0.45150864"
"-0.1565657","0.48224196"
"-0.1363636","0.5135433"
"-0.1161616","0.5453127"
"-0.0959596","0.5774546"
"-0.07575758","0.6098789"
"-0.05555556","0.64250183"
"-0.03535354","0.67524695"
"-0.01515152","0.70804554"
"0.005050505","0.74083656"
"0.02525253","0.77356654"
"0.04545455","0.80618936"
"0.06565657","0.83866554"
"0.08585859","0.8709616"
"0.1060606","0.90304965"
"0.1262626","0.93490624"
"0.1464646","0.966512"
"0.1666667","0.9978512"
"0.1868687","1.0289102"
"0.2070707","1.0596781"
"0.2272727","1.0901461"
"0.2474747","1.1203066"
"0.2676768","1.150154"
"0.2878788","1.1796833"
"0.3080808","1.2088914"
"0.3282828","1.2377763"
"0.3484848","1.2663373"
"0.3686869","1.2945753"
"0.3888889","1.3224926"
"0.4090909","1.3500937"
"0.4292929","1.3773848"
"0.4494949","1.4043745"
"0.469697","1.4310738"
"0.489899","1.457496"
"0.510101","1.4836582"
"0.530303","1.5095798"
"0.5505051","1.5352843"
"0.5707071","1.5607982"
"0.5909091","1.5861522"
"0.6111111","1.6113807"
"0.6313131","1.6365222"
"0.6515152","1.6616193"
"0.6717172","1.686718"
"0.6919192","1.7118679"
"0.7121212","1.7371224"
"0.7323232","1.7625371"
"0.7525253","1.7881696"
"0.7727273","1.8140785"
"0.7929293","1.8403227"
"0.8131313","1.8669599"
"0.8333333","1.8940455"
"0.8535354","1.9216309"
"0.8737374","1.9497622"
"0.8939394","1.9784793"
"0.9141414","2.0078142"
"0.9343434","2.0377896"
"0.9545455","2.0684197"
"0.9747475","2.0997076"
"0.9949495","2.1316466"
"1.01515","2.1642175"
"1.03535","2.197396"
"1.05556","2.2311654"
"1.07576","2.2654507"
"1.09596","2.300221"
"1.11616","2.3354251"
"1.13636","2.3710084"
"1.15657","2.4069328"
"1.17677","2.4431083"
"1.19697","2.479498"
"1.21717","2.5160503"
"1.23737","2.5527172"
"1.25758","2.5894718"
"1.27778","2.6262374"
"1.29798","2.6629956"
"1.31818","2.699715"
"1.33838","2.7363663"
"1.35859","2.7729437"
"1.37879","2.8093894"
"1.39899","2.8457031"
"1.41919","2.8818684"
"1.43939","2.9178708"
"1.4596","2.9537156"
"1.4798","2.9893556"
"1.5","3.0247972"
"1.5202","3.0600305"
"1.5404","3.0950446"
"1.5606","3.1298296"
"1.5808","3.1643753"
"1.601","3.198671"
"1.6212","3.2327065"
"1.6414","3.2664704"
"1.6616","3.2999513"
"1.6818","3.3331373"
"1.702","3.3660161"
"1.7222","3.3985753"
"1.7424","3.4308012"
"1.7626","3.46268"
"1.7828","3.494198"
"1.803","3.52534"
"1.8232","3.556091"
"1.8434","3.5864346"
"1.8636","3.6163547"
"1.8838","3.6458342"
"1.904","3.6748552"
