"-0.5","0.12845406"
"-0.479798","0.14369215"
"-0.459596","0.16032769"
"-0.4393939","0.178408"
"-0.4191919","0.19796751"
"-0.3989899","0.21902679"
"-0.3787879","0.24159081"
"-0.3585859","0.2656485"
"-0.3383838","0.2911726"
"-0.3181818","0.3181196"
"-0.2979798","0.34643158"
"-0.2777778","0.37603727"
"-0.2575758","0.40685403"
"-0.2373737","0.43879062"
"-0.2171717","0.4717486"
"-0.1969697","0.50562626"
"-0.1767677","0.5403203"
"-0.1565657","0.57572806"
"-0.1363636","0.6117501"
"-0.1161616","0.64829105"
"-0.0959596","0.68526196"
"-0.07575758","0.7225808"
"-0.05555556","0.760173"
"-0.03535354","0.7979721"
"-0.01515152","0.8359195"
"0.005050505","0.87396437"
"0.02525253","0.9120632"
"0.04545455","0.9501791"
"0.06565657","0.98828125"
"0.08585859","1.026344"
"0.1060606","1.0643458"
"0.1262626","1.1022696"
"0.1464646","1.1401005"
"0.1666667","1.1778262"
"0.1868687","1.2154359"
"0.2070707","1.2529202"
"0.2272727","1.2902706"
"0.2474747","1.3274789"
"0.2676768","1.3645375"
"0.2878788","1.4014381"
"0.3080808","1.438173"
"0.3282828","1.4747343"
"0.3484848","1.5111134"
"0.3686869","1.5473018"
"0.3888889","1.58329"
"0.4090909","1.6190689"
"0.4292929","1.6546283"
"0.4494949","1.6899581"
"0.469697","1.7250473"
"0.489899","1.7598846"
"0.510101","1.7944578"
"0.530303","1.8287547"
"0.5505051","1.8627622"
"0.5707071","1.8964665"
"0.5909091","1.9298533"
"0.6111111","1.9629077"
"0.6313131","1.9956139"
"0.6515152","2.0279558"
"0.6717172","2.0599158"
"0.6919192","2.0914757"
"0.7121212","2.1226172"
"0.7323232","2.1533203"
"0.7525253","2.1835644"
"0.7727273","2.2133276"
"0.7929293","2.2425876"
"0.8131313","2.2713206"
"0.8333333","2.2995017"
"0.8535354","2.327105"
"0.8737374","2.3541036"
"0.8939394","2.3804684"
"0.9141414","2.4061704"
"0.9343434","2.431178"
"0.9545455","2.455459"
"0.9747475","2.478979"
"0.9949495","2.5017028"
"1.01515","2.5235908"
"1.03535","2.5446062"
"1.05556","2.564718"
"1.07576","2.5838637"
"1.09596","2.6020093"
"1.11616","2.619108"
"1.13636","2.635111"
"1.15657","2.6499753"
"1.17677","2.6636329"
"1.19697","2.676036"
"1.21717","2.6871269"
"1.23737","2.6968455"
"1.25758","2.7051327"
"1.27778","2.711915"
"1.29798","2.717129"
"1.31818","2.7207036"
"1.33838","2.7225654"
"1.35859","2.7226374"
"1.37879","2.7208407"
"1.39899","2.7170937"
"1.41919","2.7113116"
"1.43939","2.7034073"
"1.4596","2.6932857"
"1.4798","2.6808648"
"1.5","2.6660466"
"1.5202","2.6487362"
"1.5404","2.6288385"
"1.5606","2.606258"
"1.5808","2.5809011"
"1.601","2.5526776"
"1.6212","2.5215015"
"1.6414","2.4872952"
"1.6616","2.4499927"
"1.6818","2.4095428"
"1.702","2.365917"
"1.7222","2.319115"
"1.7424","2.2691755"
"1.7626","2.2161877"
"1.7828","2.1603048"
"1.803","2.1017635"
"1.8232","2.0409017"
"1.8434","1.9781816"
"1.8636","1.9142087"
"1.8838","1.8497462"
"1.904","1.7857175"
