"-0.5","0.092120185"
"-0.479798","0.10334265"
"-0.459596","0.11566295"
"-0.4393939","0.12913238"
"-0.4191919","0.14379366"
"-0.3989899","0.1596796"
"-0.3787879","0.17681116"
"-0.3585859","0.1951962"
"-0.3383838","0.21482839"
"-0.3181818","0.23568647"
"-0.2979798","0.25773463"
"-0.2777778","0.28092256"
"-0.2575758","0.30518657"
"-0.2373737","0.3304512"
"-0.2171717","0.35663027"
"-0.1969697","0.38363004"
"-0.1767677","0.4113508"
"-0.1565657","0.43968928"
"-0.1363636","0.46854103"
"-0.1161616","0.49780202"
"-0.0959596","0.5273712"
"-0.07575758","0.5571518"
"-0.05555556","0.587052"
"-0.03535354","0.61698645"
"-0.01515152","0.6468767"
"0.005050505","0.67665106"
"0.02525253","0.70624495"
"0.04545455","0.7356002"
"0.06565657","0.7646648"
"0.08585859","0.79339236"
"0.1060606","0.8217411"
"0.1262626","0.8496732"
"0.1464646","0.87715405"
"0.1666667","0.90415156"
"0.1868687","0.93063504"
"0.2070707","0.9565751"
"0.2272727","0.981943"
"0.2474747","1.0067098"
"0.2676768","1.0308464"
"0.2878788","1.0543227"
"0.3080808","1.0771079"
"0.3282828","1.0991699"
"0.3484848","1.120475"
"0.3686869","1.1409885"
"0.3888889","1.1606729"
"0.4090909","1.1794899"
"0.4292929","1.1973984"
"0.4494949","1.2143556"
"0.469697","1.230316"
"0.489899","1.2452322"
"0.510101","1.2590536"
"0.530303","1.2717273"
"0.5505051","1.2831976"
"0.5707071","1.2934055"
"0.5909091","1.3022891"
"0.6111111","1.3097832"
"0.6313131","1.3158194"
"0.6515152","1.3203255"
"0.6717172","1.323226"
"0.6919192","1.3244416"
"0.7121212","1.3238893"
"0.7323232","1.3214821"
"0.7525253","1.3171291"
"0.7727273","1.310736"
"0.7929293","1.3022037"
"0.8131313","1.2914296"
"0.8333333","1.2783074"
"0.8535354","1.2627268"
"0.8737374","1.2445738"
"0.8939394","1.2237312"
"0.9141414","1.2000785"
"0.9343434","1.173493"
"0.9545455","1.1438495"
"0.9747475","1.1110225"
"0.9949495","1.0748861"
"1.01515","1.03532"
"1.03535","0.99220335"
"1.05556","0.9453996"
"1.07576","0.89485556"
"1.09596","0.84046745"
"1.11616","0.78218025"
"1.13636","0.7199762"
"1.15657","0.6538566"
"1.17677","0.58399314"
"1.19697","0.5105597"
"1.21717","0.4338929"
"1.23737","0.3545016"
"1.25758","0.27307177"
"1.27778","0.19067498"
"1.29798","0.10855956"
"1.31818","0.028310012"
"1.33838","-0.048249513"
"1.35859","-0.11923517"
"1.37879","-0.18279764"
"1.39899","-0.23761496"
"1.41919","-0.28298995"
"1.43939","-0.31899425"
"1.4596","-0.34640682"
"1.4798","-0.3664434"
"1.5","-0.38056558"
"1.5202","-0.3901877"
"1.5404","-0.3965426"
"1.5606","-0.40061775"
"1.5808","-0.40315413"
"1.601","-0.40467948"
"1.6212","-0.40555376"
"1.6414","-0.4060139"
"1.6616","-0.40621138"
"1.6818","-0.40624106"
"1.702","-0.40616164"
"1.7222","-0.4060096"
"1.7424","-0.4058081"
"1.7626","-0.40557218"
"1.7828","-0.40531233"
"1.803","-0.40503615"
"1.8232","-0.4047494"
"1.8434","-0.40445656"
"1.8636","-0.4041613"
"1.8838","-0.40386656"
"1.904","-0.40357465"
